Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmin,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2017-08-31,40.37,41.664,7.63,10.36,9.47,41.302,0.27,4.91,40.89,0.07,0.07,93.0,Satisfactory,76.6,77.5,79.9,0.432,100,8.33,16.3,12.8,260.9,1007.4,55.6,3.6,239.9,2017-08-31T05:57:38,2017-08-31T18:20:34,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,240.4693749714905,2017-08,2017,8,31,3,False,True,False
2017-09-01,37.18,41.664,6.7,11.24,9.09,37.09,0.3,4.92,35.94,0.38,0.36,84.0,Satisfactory,77.0,78.6,84.1,0.415,100,8.33,15.7,12.8,254.0,1007.7,56.8,3.3,234.1,2017-09-01T05:57:40,2017-09-01T18:19:55,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,240.75475375026247,2017-09,2017,9,1,4,False,False,False
2017-09-02,48.82,48.818,6.65,9.9,8.56,51.466,0.2,4.76,33.32,0.02,0.01,86.0,Satisfactory,81.5,78.6,82.3,0.091,100,8.33,16.8,8.1,259.8,1007.5,43.4,3.6,241.5,2017-09-02T05:57:42,2017-09-02T18:19:14,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,259.0101838123898,2017-09,2017,9,2,5,False,False,False
2017-09-03,34.52,42.77,8.24,11.05,10.15,34.636,0.22,4.65,45.44,0.04,0.04,93.0,Satisfactory,80.0,78.0,78.0,0.0,0,0.0,14.8,11.4,233.4,1007.8,36.7,4.1,260.4,2017-09-03T05:57:43,2017-09-03T18:18:34,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,232.66617602092848,2017-09,2017,9,3,6,False,False,False
2017-09-04,39.0,42.808,7.31,11.17,9.59,30.374,0.32,4.46,52.5,0.03,0.02,82.0,Satisfactory,80.4,78.4,76.4,0.0,0,0.0,13.9,9.2,239.4,1007.9,43.2,3.7,250.3,2017-09-04T05:57:45,2017-09-04T18:17:53,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,195.78365534833347,2017-09,2017,9,4,0,False,False,False
2017-09-05,69.85,38.228,4.06,8.37,6.2,43.584,0.32,4.36,57.04,0.04,0.03,136.0,Moderate,79.9,79.5,76.6,0.0,0,0.0,20.4,9.2,242.6,1007.3,46.3,3.5,248.0,2017-09-05T05:57:46,2017-09-05T18:17:12,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,208.26282076719576,2017-09,2017,9,5,1,False,False,False
2017-09-06,31.96,47.3,5.26,9.0,7.4,28.984,0.23,4.04,50.32,0.11,0.11,104.0,Moderate,77.0,77.5,77.7,0.0,0,0.0,18.1,9.2,245.9,1006.4,38.6,3.8,226.8,2017-09-06T05:57:47,2017-09-06T18:16:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,251.46011605748984,2017-09,2017,9,6,2,False,False,False
2017-09-07,27.78,50.004,5.25,9.08,7.33,33.522000000000006,0.21,3.83,33.91,0.08,0.07,78.0,Satisfactory,75.2,77.2,79.6,1.897,100,8.33,17.4,13.9,242.3,1006.5,50.2,3.9,237.8,2017-09-07T05:57:48,2017-09-07T18:15:49,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,237.29485352632017,2017-09,2017,9,7,3,False,False,False
2017-09-08,28.24,37.05,5.01,8.75,6.99,31.158,0.29,3.53,19.78,0.7,0.68,82.0,Satisfactory,80.6,78.4,79.2,0.0,0,0.0,17.4,9.2,205.3,1006.8,44.6,3.9,220.3,2017-09-08T05:57:48,2017-09-08T18:15:07,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,238.2721571718724,2017-09,2017,9,8,4,False,False,False
2017-09-09,19.53,65.03,5.18,8.49,6.99,75.708,0.37,8.1,23.26,0.15,0.14,84.0,Satisfactory,81.7,78.1,78.2,0.032,100,4.17,14.3,10.3,196.7,1006.4,58.8,3.5,210.2,2017-09-09T05:57:49,2017-09-09T18:14:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,236.2703285626024,2017-09,2017,9,9,5,False,False,False
2017-09-10,18.22,174.38799999999998,5.12,8.52,6.96,46.998000000000005,0.27,14.81,33.22,0.0,0.0,73.0,Satisfactory,82.4,77.3,74.6,0.0,0,0.0,13.0,9.2,178.0,1006.5,51.1,4.1,237.5,2017-09-10T05:57:50,2017-09-10T18:13:43,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,247.0105705358798,2017-09,2017,9,10,6,False,False,False
2017-09-11,28.14,134.952,5.35,8.67,7.2,42.364,0.19,8.11,33.73,0.02,0.03,64.0,Satisfactory,81.7,77.6,76.3,0.0,0,0.0,15.7,9.2,184.4,1007.5,41.6,4.1,252.4,2017-09-11T05:57:50,2017-09-11T18:13:01,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,214.56026851820755,2017-09,2017,9,11,0,False,False,False
2017-09-12,40.87,93.718,6.95,12.11,9.21,59.628,0.23,6.82,32.25,0.02,0.02,68.0,Satisfactory,82.2,78.5,78.0,0.451,100,12.5,15.9,9.2,195.0,1008.9,42.8,3.6,247.0,2017-09-12T05:57:50,2017-09-12T18:12:18,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,chennai,206.78375836258272,2017-09,2017,9,12,1,False,False,False
2017-09-13,33.66,103.908,5.01,9.45,7.33,33.112,0.4,6.2,13.16,0.26,0.26,79.0,Satisfactory,80.6,78.5,78.0,0.0,0,0.0,19.7,11.4,196.5,1008.9,38.5,4.0,249.6,2017-09-13T05:57:51,2017-09-13T18:11:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,191.4454871829425,2017-09,2017,9,13,2,False,False,False
2017-09-14,29.41,55.798,4.57,9.36,6.96,65.604,0.36,7.94,33.18,0.09,0.09,73.0,Satisfactory,81.9,78.8,80.3,0.02,100,4.17,21.5,10.3,234.7,1007.7,51.5,3.9,223.3,2017-09-14T05:57:51,2017-09-14T18:10:52,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,228.26793897736616,2017-09,2017,9,14,3,False,False,False
2017-09-15,36.17,43.648,5.07,10.03,7.66,50.49400000000001,0.22,12.73,19.31,0.05,0.05,77.0,Satisfactory,80.4,77.1,76.3,0.0,0,0.0,17.2,8.1,250.7,1006.9,57.9,3.8,227.6,2017-09-15T05:57:51,2017-09-15T18:10:10,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,249.82786400634424,2017-09,2017,9,15,4,False,False,False
2017-09-16,36.71,30.630000000000003,5.2,9.87,7.68,57.324,0.32,7.75,27.23,0.08,0.08,77.0,Satisfactory,76.4,78.4,81.5,0.512,100,4.17,23.0,11.4,244.1,1006.4,62.4,3.5,140.5,2017-09-16T05:57:51,2017-09-16T18:09:27,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,236.27790124196432,2017-09,2017,9,16,5,False,False,False
2017-09-17,25.13,31.73,6.33,10.09,8.63,58.504,0.23,10.15,17.7,0.0,0.0,77.0,Satisfactory,77.0,75.9,81.7,0.292,100,8.33,26.8,13.9,252.8,1007.6,69.5,3.4,72.1,2017-09-17T05:57:52,2017-09-17T18:08:44,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,238.85596773468373,2017-09,2017,9,17,6,False,False,False
2017-09-18,25.17,29.842,5.81,10.02,8.21,42.70399999999999,0.32,5.36,19.6,0.0,0.0,67.0,Satisfactory,78.2,74.8,74.2,0.36,100,8.33,23.5,13.9,263.6,1008.0,61.9,3.8,113.2,2017-09-18T05:57:52,2017-09-18T18:08:00,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,247.91799200413664,2017-09,2017,9,18,0,False,False,False
2017-09-19,32.9,49.516,6.12,10.36,8.6,49.044,0.25,5.74,20.92,0.0,0.0,68.0,Satisfactory,78.1,74.7,69.9,0.743,100,4.17,23.0,13.9,266.3,1007.0,42.5,4.1,227.4,2017-09-19T05:57:52,2017-09-19T18:07:17,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,234.80741819471035,2017-09,2017,9,19,1,False,False,False
2017-09-20,39.01,72.584,3.37,6.04,4.94,34.788,0.13,7.53,25.78,0.07,0.07,67.0,Satisfactory,80.0,74.3,66.6,0.0,0,0.0,23.0,12.8,252.6,1006.2,38.4,4.2,245.0,2017-09-20T05:57:53,2017-09-20T18:06:34,0.0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,chennai,175.8480771064702,2017-09,2017,9,20,2,False,False,False
2017-09-21,31.68,39.492,5.28,10.35,7.97,34.854,0.11,16.84,28.07,0.08,0.08,71.0,Satisfactory,80.6,73.9,65.0,0.0,0,0.0,23.0,13.9,246.3,1006.1,37.5,4.3,268.0,2017-09-21T05:57:53,2017-09-21T18:05:51,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,201.6826939574413,2017-09,2017,9,21,3,False,False,False
2017-09-22,49.34,57.206,5.67,9.66,7.93,48.010000000000005,0.25,22.92,30.08,0.2,0.51,87.0,Satisfactory,80.6,76.1,72.7,0.009,100,4.17,13.9,10.3,263.6,1007.2,62.6,4.0,216.0,2017-09-22T05:57:53,2017-09-22T18:05:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,267.9429148629373,2017-09,2017,9,22,4,False,False,False
2017-09-23,65.67,47.29599999999999,4.52,8.67,6.66,51.462,0.07,9.82,42.39,0.09,0.51,98.0,Satisfactory,82.2,77.9,74.6,0.011,100,4.17,13.6,11.4,234.3,1008.2,37.5,3.8,216.2,2017-09-23T05:57:54,2017-09-23T18:04:26,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,235.825843683201,2017-09,2017,9,23,5,False,False,False
2017-09-24,85.36,52.526,7.7,12.25,10.32,37.314,0.16,14.17,37.77,0.06,0.06,137.0,Moderate,77.0,78.6,83.4,0.912,100,12.5,16.1,11.4,248.5,1007.9,54.8,3.1,204.9,2017-09-24T05:57:55,2017-09-24T18:03:43,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,235.0374209003238,2017-09,2017,9,24,6,False,False,False
2017-09-25,49.27,50.788,23.48,32.29,29.32,51.04,0.19,16.49,27.56,0.03,0.03,156.0,Moderate,78.2,76.3,84.5,0.509,100,8.33,18.3,11.4,293.8,1006.5,57.8,3.5,177.9,2017-09-25T05:57:56,2017-09-25T18:03:01,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,236.68880481309367,2017-09,2017,9,25,0,False,False,False
2017-09-26,69.26,39.352,14.5,24.7,21.45,51.77,0.12,18.8,32.34,0.09,0.07,116.0,Moderate,78.8,77.5,83.7,0.004,100,4.17,15.9,6.9,204.4,1006.1,65.2,2.9,150.9,2017-09-26T05:57:57,2017-09-26T18:02:18,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,244.05181517582952,2017-09,2017,9,26,1,False,False,False
2017-09-27,51.96,31.405999999999995,16.97,27.26,22.68,33.37,0.37,25.33,21.74,0.06,4.2,104.0,Moderate,79.9,76.9,79.4,0.011,100,8.33,14.1,11.4,258.5,1006.3,69.1,3.1,159.0,2017-09-27T05:57:58,2017-09-27T18:01:36,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,264.79677529511275,2017-09,2017,9,27,2,False,False,False
2017-09-28,50.0,41.232,13.66,23.67,22.24,37.52,0.28,21.76,22.01,0.0,0.04,106.0,Moderate,78.8,77.1,82.3,0.028,100,4.17,15.9,9.2,267.3,1005.7,66.5,3.1,191.0,2017-09-28T05:57:59,2017-09-28T18:00:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,201.561927529876,2017-09,2017,9,28,3,False,False,False
2017-09-29,44.9,38.482,3.28,15.34,15.0,37.852,0.25,50.51,30.37,0.06,0.06,81.0,Satisfactory,79.8,77.5,77.6,0.474,100,8.33,18.1,12.8,264.2,1005.7,59.7,3.7,168.6,2017-09-29T05:58:01,2017-09-29T18:00:12,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,200.0459108559909,2017-09,2017,9,29,4,False,False,False
2017-09-30,29.8,65.938,2.64,15.25,14.75,45.036,0.34,22.92,35.78,0.06,0.05,78.0,Satisfactory,82.3,78.4,78.1,0.0,0,0.0,11.9,9.2,246.6,1007.2,66.7,3.8,189.0,2017-09-30T05:58:03,2017-09-30T17:59:31,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,221.60009361120868,2017-09,2017,9,30,5,False,False,False
2017-10-01,25.58,49.20799999999999,3.63,14.93,12.04,51.260000000000005,0.41,11.61,23.47,0.05,0.03,66.0,Satisfactory,75.2,78.3,85.3,1.652,100,8.33,15.7,13.9,252.9,1007.5,63.2,3.1,228.6,2017-10-01T05:58:05,2017-10-01T17:58:50,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,254.8173363453987,2017-10,2017,10,1,6,False,False,False
2017-10-02,16.59,40.952,3.05,12.88,9.25,64.774,0.11,8.99,31.28,0.0,0.0,62.0,Satisfactory,76.9,76.4,78.6,0.345,100,8.33,14.5,9.2,222.1,1006.6,53.1,3.7,236.3,2017-10-02T05:58:07,2017-10-02T17:58:09,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,237.7646649287109,2017-10,2017,10,2,0,False,False,False
2017-10-03,25.6,40.072,3.07,13.93,9.16,37.138,0.77,19.68,30.05,0.01,0.01,58.0,Satisfactory,77.0,77.9,78.4,1.535,100,4.17,14.8,11.4,238.9,1006.6,55.0,3.8,240.8,2017-10-03T05:58:10,2017-10-03T17:57:28,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,chennai,237.5999036120681,2017-10,2017,10,3,1,False,False,False
2017-10-04,20.75,47.138,4.65,15.77,11.83,30.97,0.44,21.41,16.24,0.0,0.0,62.0,Satisfactory,76.4,76.9,82.8,1.271,100,8.33,15.0,11.4,277.7,1006.9,54.1,3.6,226.5,2017-10-04T05:58:13,2017-10-04T17:56:48,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,238.55057571766048,2017-10,2017,10,4,2,False,False,False
2017-10-05,25.51,43.544,8.13,14.73,13.9,39.69,0.2,16.78,33.99,0.05,0.04,78.0,Satisfactory,78.8,77.7,84.8,0.906,100,4.17,15.7,11.4,231.9,1005.9,61.0,3.4,185.2,2017-10-05T05:58:16,2017-10-05T17:56:08,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,260.20173303376544,2017-10,2017,10,5,3,False,False,False
2017-10-06,38.5,44.572,7.18,15.1,14.66,59.7,0.44,12.15,29.66,0.03,0.05,68.0,Satisfactory,78.1,77.3,80.7,0.057,100,4.17,16.1,9.2,228.2,1005.8,49.1,3.8,223.5,2017-10-06T05:58:19,2017-10-06T17:55:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,237.92321623889995,2017-10,2017,10,6,4,False,False,False
2017-10-07,40.16,91.53,6.7,14.14,12.3,40.7,0.17,10.46,24.72,0.03,0.04,75.0,Satisfactory,82.2,79.3,79.7,0.054,100,4.17,16.1,11.4,193.3,1006.0,46.2,3.9,222.5,2017-10-07T05:58:23,2017-10-07T17:54:50,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,165.08862704523398,2017-10,2017,10,7,5,False,False,False
2017-10-08,35.37,66.192,8.06,14.77,12.53,49.16,0.09,10.51,35.85,0.03,0.05,75.0,Satisfactory,81.4,78.7,79.3,0.006,100,4.17,17.9,11.4,191.2,1006.1,46.4,3.8,230.0,2017-10-08T05:58:27,2017-10-08T17:54:11,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,chennai,219.97284376263883,2017-10,2017,10,8,6,False,False,False
2017-10-09,35.94,89.352,13.8,15.45,18.35,64.61,0.25,14.28,35.88,0.03,0.05,77.0,Satisfactory,82.0,78.7,77.8,0.003,100,4.17,14.3,10.3,183.5,1005.7,41.1,3.8,211.8,2017-10-09T05:58:32,2017-10-09T17:53:33,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,277.14244811472224,2017-10,2017,10,9,0,False,False,False
2017-10-10,52.2,94.058,4.51,15.98,12.65,96.85,0.12,5.18,28.71,0.1,0.04,89.0,Satisfactory,78.4,77.3,75.3,0.203,100,8.33,16.6,11.4,130.8,1005.3,42.0,3.3,251.0,2017-10-10T05:58:37,2017-10-10T17:52:56,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,233.3070231323024,2017-10,2017,10,10,1,False,False,False
2017-10-11,41.34,93.396,4.74,20.16,14.11,102.21,0.29,7.64,40.74,0.03,0.02,94.0,Satisfactory,80.6,78.6,76.8,0.104,100,4.17,14.3,9.2,168.9,1005.7,50.6,3.7,224.5,2017-10-11T05:58:42,2017-10-11T17:52:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,233.30688862801605,2017-10,2017,10,11,2,False,False,False
2017-10-12,35.8,36.346,5.48,20.18,16.1,126.82,1.06,3.49,33.92,0.05,0.07,86.0,Satisfactory,78.1,78.1,84.2,0.067,100,4.17,15.0,9.2,253.6,1006.4,56.0,3.3,174.5,2017-10-12T05:58:48,2017-10-12T17:51:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,236.980125257064,2017-10,2017,10,12,3,False,False,False
2017-10-13,44.53,33.13,6.31,22.36,20.74,84.53,1.74,14.37,11.17,0.05,0.04,146.0,Moderate,80.6,78.3,87.0,0.051,100,8.33,11.2,4.7,241.8,1005.8,67.4,2.7,107.4,2017-10-13T05:58:54,2017-10-13T17:51:07,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,224.24912114976087,2017-10,2017,10,13,4,False,False,False
2017-10-14,56.36,25.022,8.52,21.73,17.57,104.29,0.48,13.82,24.98,0.03,0.05,90.0,Satisfactory,80.4,78.3,84.3,0.0,0,0.0,12.3,9.2,250.8,1005.6,63.9,2.9,65.8,2017-10-14T05:59:01,2017-10-14T17:50:31,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,268.5852348958613,2017-10,2017,10,14,5,False,False,False
2017-10-15,37.27,34.928,11.5,17.74,16.49,82.02,0.45,11.79,17.31,0.02,0.02,83.0,Satisfactory,79.7,77.0,79.3,0.0,0,0.0,15.4,9.2,277.1,1006.0,54.6,3.7,134.7,2017-10-15T05:59:08,2017-10-15T17:49:57,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,218.31943169615545,2017-10,2017,10,15,6,False,False,False
2017-10-16,35.62,24.456,12.15,18.88,18.07,82.05,0.58,10.98,9.19,0.06,0.05,77.0,Satisfactory,77.1,77.0,88.1,0.648,100,16.67,15.9,10.3,292.0,1006.6,71.0,3.2,89.1,2017-10-16T05:59:16,2017-10-16T17:49:23,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,chennai,254.90678671838964,2017-10,2017,10,16,0,False,False,False
2017-10-17,68.01,31.226,20.97,19.66,23.85,86.07,0.73,9.8,6.88,0.06,0.06,76.0,Satisfactory,77.0,77.6,91.9,0.115,100,8.33,17.4,10.3,268.6,1005.9,73.9,2.9,89.4,2017-10-17T05:59:24,2017-10-17T17:48:49,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,223.6094097546757,2017-10,2017,10,17,1,False,False,False
2017-10-18,193.3,30.898000000000003,21.68,24.61,26.48,66.11,0.77,22.85,26.01,0.04,0.03,277.0,Poor,78.1,77.0,78.1,0.006,100,4.17,18.6,6.9,298.3,1005.0,53.5,2.7,98.9,2017-10-18T05:59:33,2017-10-18T17:48:17,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,chennai,257.7167026334692,2017-10,2017,10,18,2,False,False,False
2017-10-19,226.74,100.666,26.58,26.9,27.96,101.96,0.96,25.11,45.95,0.03,0.03,431.0,Severe,79.2,75.7,71.6,0.0,0,0.0,12.8,9.2,252.3,1005.5,42.5,3.3,214.4,2017-10-19T05:59:42,2017-10-19T17:47:45,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,234.93385442826167,2017-10,2017,10,19,3,False,False,False
2017-10-20,57.62,47.164,8.35,19.36,14.79,108.72,0.54,8.8,38.81,0.04,0.03,213.0,Poor,81.9,79.4,80.2,0.0,0,0.0,18.1,9.2,222.8,1007.2,37.8,3.9,237.8,2017-10-20T05:59:52,2017-10-20T17:47:14,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,236.3348060324125,2017-10,2017,10,20,4,False,False,False
2017-10-21,30.2,106.948,7.94,22.86,14.83,98.49,0.57,7.05,43.89,0.02,0.02,72.0,Satisfactory,81.9,78.8,78.1,0.0,0,0.0,15.9,13.9,207.4,1008.4,48.2,3.9,246.5,2017-10-21T06:00:02,2017-10-21T17:46:43,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,chennai,249.97446794111573,2017-10,2017,10,21,5,False,False,False
2017-10-22,31.17,95.46,8.71,21.36,14.45,94.26,0.57,10.8,44.44,0.13,0.13,70.0,Satisfactory,80.6,77.8,77.7,0.6,100,4.17,16.1,9.2,191.3,1008.7,54.1,3.5,212.8,2017-10-22T06:00:13,2017-10-22T17:46:14,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,238.49398873800067,2017-10,2017,10,22,6,False,False,False
2017-10-23,58.59,75.734,8.95,25.92,16.93,68.64,0.64,10.73,65.06,0.18,0.18,114.0,Moderate,81.0,77.9,75.3,0.0,0,0.0,11.0,9.2,145.0,1009.4,48.4,3.2,238.7,2017-10-23T06:00:24,2017-10-23T17:45:45,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,201.7514212358575,2017-10,2017,10,23,0,False,False,False
2017-10-24,53.74,51.724,10.81,21.91,16.04,113.77,0.63,11.09,34.76,0.06,0.02,115.0,Moderate,79.8,77.8,77.9,0.0,0,0.0,13.0,9.2,159.0,1011.0,39.0,3.2,220.7,2017-10-24T06:00:36,2017-10-24T17:45:17,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,chennai,259.2048373708871,2017-10,2017,10,24,1,False,False,False
2017-10-25,36.65,53.760000000000005,13.86,18.11,16.63,83.43,0.8,11.24,24.77,0.02,0.01,100.0,Satisfactory,80.4,77.6,80.5,0.097,100,4.17,21.9,13.9,112.8,1012.4,44.8,3.2,215.1,2017-10-25T06:00:49,2017-10-25T17:44:50,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,chennai,234.3079703595572,2017-10,2017,10,25,2,False,False,False
2017-10-26,25.9,52.322,15.23,19.04,18.49,98.61,0.79,17.26,14.36,0.08,0.56,68.0,Satisfactory,78.8,77.2,88.0,0.006,100,4.17,16.6,11.4,47.9,1012.8,50.7,3.1,176.5,2017-10-26T06:01:02,2017-10-26T17:44:23,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,chennai,234.6991226108535,2017-10,2017,10,26,3,False,False,False
2017-10-27,31.32,57.09,11.38,20.74,16.51,105.51,0.76,6.78,19.74,0.02,0.06,70.0,Satisfactory,77.0,75.2,81.8,0.007,100,8.33,19.0,11.4,82.2,1011.9,49.6,3.3,167.7,2017-10-27T06:01:16,2017-10-27T17:43:58,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,239.5854274540389,2017-10,2017,10,27,4,False,False,False
2017-10-28,53.37,59.38399999999999,10.83,19.51,15.98,157.52,0.67,11.79,20.15,0.03,0.02,83.0,Satisfactory,77.0,75.8,81.2,0.064,100,8.33,21.7,11.4,52.0,1011.5,53.7,2.9,201.5,2017-10-28T06:01:30,2017-10-28T17:43:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,222.2917830998361,2017-10,2017,10,28,5,False,False,False
2017-10-29,62.08,76.264,9.13,21.3,14.75,296.43,0.66,11.68,29.74,0.03,0.02,113.0,Moderate,77.0,76.0,80.5,0.179,100,8.33,24.6,11.4,63.3,1011.6,46.8,3.1,184.8,2017-10-29T06:01:45,2017-10-29T17:43:10,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,220.7051306187228,2017-10,2017,10,29,6,False,False,False
2017-10-30,19.87,58.848,10.73,18.46,16.25,228.18,0.61,9.51,9.72,0.01,0.02,88.0,Satisfactory,75.2,75.9,96.9,3.972,100,29.17,23.0,11.4,54.6,1011.4,68.8,2.0,41.6,2017-10-30T06:02:01,2017-10-30T17:42:47,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,chennai,171.55372355653782,2017-10,2017,10,30,0,False,False,False
2017-10-31,41.87,48.608,8.64,21.69,14.16,142.64,1.2,11.69,21.9,0.44,2.29,75.0,Satisfactory,73.4,75.4,93.8,6.804,100,12.5,23.5,13.9,56.2,1010.7,68.8,2.3,77.7,2017-10-31T06:02:17,2017-10-31T17:42:26,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,chennai,196.83719111268945,2017-10,2017,10,31,1,False,False,False
2017-11-01,24.56,50.25,7.92,20.35,9.72,134.51799999999997,0.4,17.43,11.64,0.04,1.72,99.0,Satisfactory,75.2,75.4,95.9,3.898,100,20.83,19.9,11.4,58.7,1011.4,72.4,2.4,68.0,2017-11-01T06:02:34,2017-11-01T17:42:05,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,chennai,272.18283652357377,2017-11,2017,11,1,2,False,False,False
2017-11-02,27.99,56.61999999999999,7.82,18.51,10.8,113.19,0.59,14.51,24.43,0.15,1.54,70.0,Satisfactory,74.4,75.5,91.6,3.886,100,16.67,22.4,13.9,25.1,1010.3,68.8,2.5,70.4,2017-11-02T06:02:52,2017-11-02T17:41:45,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,231.28798550703647,2017-11,2017,11,2,3,False,False,False
2017-11-03,30.02,71.042,5.98,21.2,13.65,226.97,0.66,10.59,29.09,0.13,0.99,62.0,Satisfactory,74.5,74.8,90.6,8.756,100,25.0,28.6,15.0,75.5,1009.5,73.8,2.4,136.4,2017-11-03T06:03:10,2017-11-03T17:41:26,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,chennai,249.07101723643564,2017-11,2017,11,3,4,False,False,False
