Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,tempmin,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,sunrise,sunset,moonphase,conditions,description,icon,city,StratoO3,year_month,year,month,day,dayofweek,season_Spring,season_Summer,season_Winter
2016-07-08,28.12,49.66,8.12,18.6,16.82,28.85,0.57,5.22,19.236,0.726,0.32,43.0,Good,69.8,68.7,84.9,0.032,100,20.83,42.3,18.2,254.2,1010.8,82.3,4.6,196.4,2016-07-08T05:59:14,2016-07-08T18:50:15,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,226.2076565586437,2016-07,2016,7,8,4,False,True,False
2016-07-09,24.122,51.22,7.27,15.69,14.37,28.08,0.46,4.04,18.0,0.492,0.31,65.0,Satisfactory,69.8,67.3,84.5,0.008,100,4.17,46.1,23.0,256.3,1010.5,82.9,4.2,183.3,2016-07-09T05:59:30,2016-07-09T18:50:16,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,bengaluru,220.43983936318745,2016-07,2016,7,9,5,False,True,False
2016-07-10,8.98,27.9,3.12,8.98,9.0,25.57,0.38,2.23,17.424,1.3059999999999998,0.34,30.0,Good,68.3,66.6,80.2,0.008,100,8.33,41.6,26.5,251.5,1010.1,76.2,4.8,209.1,2016-07-10T05:59:47,2016-07-10T18:50:16,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,228.8808703587307,2016-07,2016,7,10,6,False,True,False
2016-07-11,13.820000000000002,51.32,3.64,13.36,10.15,24.14,0.53,3.13,17.464000000000002,4.12,0.27,40.0,Good,69.2,65.4,75.0,0.039,100,4.17,66.9,23.3,257.5,1010.3,67.2,4.8,162.9,2016-07-11T06:00:04,2016-07-11T18:50:15,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,247.1468837468308,2016-07,2016,7,11,0,False,True,False
2016-07-12,16.898000000000003,41.88,3.17,11.15,8.45,17.58,1.51,3.46,18.194,0.646,9.14,54.0,Satisfactory,69.5,65.7,76.3,0.02,100,20.83,34.4,23.1,252.6,1011.2,64.5,4.8,188.9,2016-07-12T06:00:21,2016-07-12T18:50:13,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,236.2848295954973,2016-07,2016,7,12,1,False,True,False
2016-07-13,30.912,40.21,3.27,7.84,5.83,14.47,0.55,1.94,24.43,7.572,3.518,41.0,Good,69.2,66.1,76.1,0.0,0,0.0,30.9,18.3,255.0,1011.8,64.5,5.0,267.2,2016-07-13T06:00:37,2016-07-13T18:50:11,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,242.48489837024303,2016-07,2016,7,13,2,False,True,False
2016-07-14,21.212,52.13,6.23,14.43,11.43,18.34,0.61,2.89,21.4,3.9580000000000006,2.138,42.0,Good,67.7,66.4,72.8,0.134,100,29.17,31.1,13.9,257.8,1011.0,53.1,5.2,220.3,2016-07-14T06:00:54,2016-07-14T18:50:07,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,244.1520444966013,2016-07,2016,7,14,3,False,True,False
2016-07-15,18.936,39.43,9.54,23.36,17.74,15.33,1.48,2.96,8.249999999999998,1.046,38.52,54.0,Satisfactory,70.0,67.8,76.0,0.078,100,4.17,19.2,13.4,255.0,1011.0,64.0,5.1,207.5,2016-07-15T06:01:10,2016-07-15T18:50:03,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,238.58199738421823,2016-07,2016,7,15,4,False,True,False
2016-07-16,34.58,33.87,13.06,33.33,25.12,17.419999999999998,0.69,2.8,18.448,0.282,8.924000000000001,61.0,Satisfactory,69.8,68.0,76.6,0.078,100,4.17,18.6,10.1,252.2,1012.2,69.6,4.8,195.4,2016-07-16T06:01:26,2016-07-16T18:49:58,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,242.54789099693863,2016-07,2016,7,16,5,False,True,False
2016-07-17,21.284,42.24,10.92,20.74,17.38,12.73,0.74,1.84,18.398,0.454,0.0,70.0,Satisfactory,67.1,68.3,81.7,0.156,100,4.17,17.0,9.1,258.1,1014.1,75.4,4.9,179.8,2016-07-17T06:01:43,2016-07-17T18:49:52,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,222.3195668641725,2016-07,2016,7,17,6,False,True,False
2016-07-18,218.17,30.53,5.39,10.49,8.64,15.8,2.63,3.62,16.534,0.8320000000000001,15.69,62.0,Satisfactory,69.7,66.9,78.0,0.008,100,4.17,21.5,13.8,268.7,1014.3,64.7,5.3,171.8,2016-07-18T06:01:59,2016-07-18T18:49:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,218.89586012748725,2016-07,2016,7,18,0,False,True,False
2016-07-19,55.51,25.62,4.49,10.06,10.14,18.58,5.8,2.87,17.6,3.558,19.31,308.0,Very Poor,68.0,66.0,78.0,0.117,100,4.17,27.1,13.2,269.7,1013.6,72.2,4.8,178.6,2016-07-19T06:02:14,2016-07-19T18:49:37,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,244.9787380556521,2016-07,2016,7,19,1,False,True,False
2016-07-23,17.314,56.61,11.65,20.88,17.82,14.872,0.51,2.31,23.55,0.974,1.4200000000000002,82.0,Satisfactory,66.2,66.0,81.5,0.008,100,4.17,40.3,13.9,263.8,1010.6,70.9,4.8,158.1,2016-07-23T06:03:15,2016-07-23T18:48:56,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,249.70079182196088,2016-07,2016,7,23,5,False,True,False
2016-07-27,22.79,26.42,6.29,3.0,7.66,15.69,5.504,4.7,12.41,0.212,8.402,36.0,Good,69.8,69.1,81.7,1.021,100,12.5,33.3,9.1,241.2,1011.2,67.7,4.6,237.9,2016-07-27T06:04:12,2016-07-27T18:48:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,239.6302627922913,2016-07,2016,7,27,2,False,True,False
2016-07-28,17.0,97.59,10.12,10.29,12.98,15.8,0.91,1.58,8.982,17.427999999999997,34.316,36.0,Good,67.4,68.6,83.9,1.647,100,16.67,19.5,9.0,280.7,1011.3,77.7,4.8,182.8,2016-07-28T06:04:25,2016-07-28T18:47:45,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,242.4526044481732,2016-07,2016,7,28,3,False,True,False
2016-07-29,22.19,46.72,11.37,16.14,15.42,10.82,0.53,1.06,14.106,0.678,2.2700000000000005,55.0,Satisfactory,68.0,68.3,91.6,0.99,100,12.5,31.8,11.5,273.1,1011.3,87.6,4.0,146.9,2016-07-29T06:04:38,2016-07-29T18:47:29,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,bengaluru,245.3057850974468,2016-07,2016,7,29,4,False,True,False
2016-07-30,8.74,62.96,9.58,10.3,11.75,13.48,0.47,1.28,11.972,4.684,11.274,58.0,Satisfactory,68.0,67.5,89.4,0.314,100,12.5,28.0,14.9,251.5,1011.7,83.5,4.4,123.6,2016-07-30T06:04:51,2016-07-30T18:47:11,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,241.06963526728737,2016-07,2016,7,30,5,False,True,False
2016-07-31,18.9,138.45,24.37,30.71,28.43,21.24,0.83,1.86,17.125999999999998,3.852,11.09,37.0,Good,67.4,66.6,82.9,0.179,100,33.33,30.0,17.2,256.1,1012.6,76.6,4.8,124.3,2016-07-31T06:05:03,2016-07-31T18:46:52,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,bengaluru,243.09744206738785,2016-07,2016,7,31,6,False,True,False
2016-08-01,17.54,69.17,39.37,30.36,20.54,2.09,0.58,2.44,12.746,0.556,2.54,72.0,Satisfactory,68.0,65.8,79.4,0.028,100,25.0,35.3,22.9,259.4,1012.1,71.3,5.0,150.9,2016-08-01T06:05:15,2016-08-01T18:46:33,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,236.9067867156991,2016-08,2016,8,1,0,False,True,False
2016-08-02,20.06,95.02,6.15,9.27,10.25,0.15,0.69,1.53,34.27,0.7300000000000001,1.244,33.0,Good,68.0,63.7,72.6,0.0,0,0.0,34.4,23.1,256.7,1009.8,54.5,5.3,139.0,2016-08-02T06:05:27,2016-08-02T18:46:13,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,225.6523611203355,2016-08,2016,8,2,1,False,True,False
2016-08-03,19.91,77.41,8.17,18.42,14.77,0.68,0.63,1.63,19.762,6.442,2.824,53.0,Satisfactory,66.8,64.5,77.7,0.004,100,4.17,36.5,23.0,255.3,1009.4,58.1,5.3,176.3,2016-08-03T06:05:38,2016-08-03T18:45:51,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,220.85483154678,2016-08,2016,8,3,2,False,True,False
2016-08-04,14.66,51.42,6.68,17.36,13.59,0.33,0.45,1.52,21.978,0.574,1.5279999999999998,64.0,Satisfactory,67.4,65.3,77.7,0.012,100,12.5,30.4,17.8,255.2,1010.6,66.3,5.1,170.0,2016-08-04T06:05:49,2016-08-04T18:45:29,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,276.938225042553,2016-08,2016,8,4,3,False,True,False
2016-08-12,25.09,83.934,5.21,8.97,6.48,40.88,45.96,1.24,16.55,1.44,4.18,46.0,Good,69.8,67.7,79.9,0.236,100,4.17,25.5,14.9,259.2,1014.3,68.8,5.0,189.7,2016-08-12T06:07:04,2016-08-12T18:42:04,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,240.9382616813185,2016-08,2016,8,12,4,False,True,False
2016-08-13,21.94,77.07000000000001,5.07,8.83,7.15,40.67,47.93,1.37,18.87,1.29,1.75,37.0,Good,69.5,68.2,80.6,0.103,100,16.67,28.4,18.1,261.9,1012.9,63.6,4.8,195.1,2016-08-13T06:07:11,2016-08-13T18:41:35,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,247.98196891475885,2016-08,2016,8,13,5,False,True,False
2016-08-14,21.57,97.04,5.63,14.87,7.1,40.59,3.59,1.75,19.82,4.29,2.84,38.0,Good,68.0,67.2,80.4,0.119,100,12.5,28.9,17.0,262.8,1012.7,65.0,4.8,201.6,2016-08-14T06:07:18,2016-08-14T18:41:06,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,247.515142396156,2016-08,2016,8,14,6,False,True,False
2016-08-15,14.38,61.19,4.9,12.56,6.76,40.86,3.34,2.31,21.54,8.402000000000001,1.08,49.0,Good,67.7,66.6,78.9,0.079,100,4.17,30.9,16.0,268.1,1012.0,59.6,5.3,185.1,2016-08-15T06:07:25,2016-08-15T18:40:35,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,253.6920016380313,2016-08,2016,8,15,0,False,True,False
2016-08-16,101.09,55.19,5.23,12.41,7.33,40.69,0.56,3.03,20.49,1.0399999999999998,2.08,71.0,Satisfactory,69.5,67.0,80.8,0.315,100,4.17,34.9,17.2,265.9,1011.0,60.2,5.0,183.4,2016-08-16T06:07:32,2016-08-16T18:40:04,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,234.0713661033388,2016-08,2016,8,16,1,False,True,False
2016-08-17,33.05,83.6,6.58,16.2,5.75,40.91,1.59,2.63,20.28,7.555999999999999,1.626,229.0,Poor,68.0,66.5,78.7,0.008,100,4.17,32.7,18.3,265.3,1010.3,57.6,5.5,190.3,2016-08-17T06:07:38,2016-08-17T18:39:32,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,237.55289068178183,2016-08,2016,8,17,2,False,True,False
2016-08-18,39.14,63.13,4.93,15.46,4.7,40.66,0.52,2.72,21.74,3.77,6.658000000000001,68.0,Satisfactory,68.6,66.3,76.2,0.012,100,4.17,27.1,13.9,257.7,1010.9,64.1,5.3,191.9,2016-08-18T06:07:44,2016-08-18T18:39:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,209.9374528208515,2016-08,2016,8,18,3,False,True,False
2016-08-19,41.43,18.46,5.95,18.34,1.75,40.69,0.47,2.87,26.26,0.382,4.08,64.0,Satisfactory,68.6,66.4,75.9,0.028,100,20.83,26.4,15.9,255.7,1011.1,58.7,5.1,201.1,2016-08-19T06:07:49,2016-08-19T18:38:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,219.76591625292608,2016-08,2016,8,19,4,False,True,False
2016-08-20,100.39,13.98,5.88,21.01,1.98,40.31,0.49,3.66,26.14,5.798,10.066,62.0,Satisfactory,67.9,65.9,74.1,0.039,100,4.17,21.7,14.9,268.0,1011.0,54.6,5.2,222.7,2016-08-20T06:07:54,2016-08-20T18:37:53,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,262.9420817426532,2016-08,2016,8,20,5,False,True,False
2016-08-21,56.45,11.73,4.82,17.24,3.35,40.82,0.41,2.72,28.1,8.940000000000001,3.586,66.0,Satisfactory,68.9,66.5,73.8,0.08,100,8.33,20.8,11.4,266.6,1011.7,59.9,5.0,243.5,2016-08-21T06:07:59,2016-08-21T18:37:19,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,243.41458332802333,2016-08,2016,8,21,6,False,True,False
2016-08-22,35.4,29.35,4.85,15.82,2.91,40.19,0.22,2.88,22.79,7.540000000000002,33.21399999999999,45.0,Good,71.3,66.8,73.3,0.274,100,4.17,21.3,17.9,277.7,1012.5,62.0,5.1,166.9,2016-08-22T06:08:03,2016-08-22T18:36:44,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,224.92945909233376,2016-08,2016,8,22,0,False,True,False
2016-08-23,43.43,77.31,4.74,16.31,3.97,40.51,0.38,3.06,25.25,0.72,0.8700000000000001,66.0,Satisfactory,69.8,67.1,75.4,0.031,100,4.17,23.5,12.6,263.9,1012.5,61.6,5.1,220.6,2016-08-23T06:08:08,2016-08-23T18:36:08,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,232.55405619903027,2016-08,2016,8,23,1,False,True,False
2016-08-24,34.99,73.18,4.35,17.43,2.31,40.31,0.41,3.13,23.74,4.876,6.286,71.0,Satisfactory,69.8,67.1,75.2,0.051,100,12.5,25.1,13.9,262.4,1011.8,60.4,5.0,197.0,2016-08-24T06:08:11,2016-08-24T18:35:33,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,245.5358508221593,2016-08,2016,8,24,2,False,True,False
2016-08-25,15.02,62.79,3.54,18.74,0.59,41.23,0.59,4.94,26.6,1.202,6.11,75.0,Satisfactory,69.8,67.2,80.1,0.594,100,8.33,22.4,13.7,269.3,1012.0,69.7,4.9,179.5,2016-08-25T06:08:15,2016-08-25T18:34:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,249.15248272368405,2016-08,2016,8,25,3,False,True,False
2016-08-26,29.31,51.59,4.63,23.2,0.47,40.74,0.39,3.39,25.06,1.1,2.238,62.0,Satisfactory,69.8,67.6,80.1,0.008,100,4.17,25.3,13.7,277.4,1011.8,64.1,4.8,177.0,2016-08-26T06:08:18,2016-08-26T18:34:19,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,227.5164702281564,2016-08,2016,8,26,4,False,True,False
2016-08-27,19.65,66.91,4.85,22.46,2.32,40.27,0.55,3.66,25.17,1.0,4.16,77.0,Satisfactory,69.8,68.0,82.1,0.002,100,4.17,22.4,13.3,264.6,1011.5,72.4,4.9,135.0,2016-08-27T06:08:21,2016-08-27T18:33:42,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,226.77674768501817,2016-08,2016,8,27,5,False,True,False
2016-08-28,6.82,58.75,49.24,42.15,2.75,39.99,0.31,4.72,34.16,0.9079999999999998,0.932,48.0,Good,69.8,67.6,80.7,0.02,100,16.67,24.6,13.9,258.7,1012.3,74.5,4.9,132.3,2016-08-28T06:08:24,2016-08-28T18:33:04,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,bengaluru,238.56045501311692,2016-08,2016,8,28,6,False,True,False
2016-08-29,27.16,59.6,4.61,20.93,4.15,40.64,0.77,4.62,28.48,1.94,26.35,47.0,Good,69.8,68.1,81.5,0.008,100,4.17,23.9,11.4,263.6,1011.6,79.1,5.2,199.1,2016-08-29T06:08:26,2016-08-29T18:32:25,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,223.65947675699195,2016-08,2016,8,29,0,False,True,False
2016-08-30,27.9,33.7,5.05,20.47,5.14,40.42,0.38,3.08,21.22,1.186,2.9760000000000004,57.0,Satisfactory,71.0,69.2,83.2,0.118,100,4.17,24.6,10.8,277.3,1010.3,82.3,4.3,157.2,2016-08-30T06:08:28,2016-08-30T18:31:46,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,223.7263351235908,2016-08,2016,8,30,1,False,True,False
2016-08-31,35.17,51.69,3.61,19.08,2.06,40.41,0.42,3.7,20.34,10.7,68.02,49.0,Good,69.7,68.9,88.2,1.156,100,16.67,21.0,11.5,263.0,1011.1,90.9,4.6,135.7,2016-08-31T06:08:30,2016-08-31T18:31:07,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,bengaluru,243.06411860733385,2016-08,2016,8,31,2,False,True,False
2016-09-01,37.57,46.28,4.82,22.32,2.61,40.49,0.48,3.72,21.4,0.794,4.53,57.0,Satisfactory,68.0,67.9,84.1,0.11,100,4.17,24.2,13.6,258.6,1012.6,82.2,4.8,179.9,2016-09-01T06:08:32,2016-09-01T18:30:28,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,253.17391332713305,2016-09,2016,9,1,3,False,False,False
2016-09-02,23.25,72.41,4.13,21.96,0.67,40.36,0.48,4.45,22.36,1.044,5.988000000000001,74.0,Satisfactory,69.7,67.2,81.5,0.043,100,12.5,22.8,13.9,255.7,1013.0,72.8,4.9,186.8,2016-09-02T06:08:34,2016-09-02T18:29:48,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,242.62263108764336,2016-09,2016,9,2,4,False,False,False
2016-09-03,31.08,74.7,4.38,19.42,4.38,40.4,0.51,2.9,24.83,0.776,1.474,68.0,Satisfactory,69.2,67.0,78.3,0.012,100,12.5,22.8,13.8,259.4,1012.8,60.8,5.1,139.6,2016-09-03T06:08:35,2016-09-03T18:29:07,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,232.00427326959127,2016-09,2016,9,3,5,False,False,False
2016-09-04,37.35,59.38,3.16,20.08,1.91,40.42,0.38,2.33,22.29,1.21,6.924,71.0,Satisfactory,66.2,67.0,84.1,0.024,100,8.33,114.1,14.0,268.6,1014.6,71.7,5.0,173.1,2016-09-04T06:08:36,2016-09-04T18:28:27,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,242.6616929644838,2016-09,2016,9,4,6,False,False,False
2016-09-05,22.49,51.96,2.72,25.1,1.07,40.48,0.3,2.78,23.62,1.176,7.388,55.0,Satisfactory,66.2,65.1,78.2,0.012,100,12.5,25.7,15.0,266.0,1015.0,66.2,5.0,201.5,2016-09-05T06:08:37,2016-09-05T18:27:46,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,176.73936659780537,2016-09,2016,9,5,0,False,False,False
2016-09-06,37.14,64.32,4.29,32.8,2.76,40.36,0.43,2.93,22.96,0.974,1.3,59.0,Satisfactory,66.2,65.4,79.8,0.016,100,4.17,26.4,13.7,262.8,1015.3,64.7,4.9,193.1,2016-09-06T06:08:38,2016-09-06T18:27:04,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,215.59432013704583,2016-09,2016,9,6,1,False,False,False
2016-09-07,28.89,53.47,3.55,40.9,4.13,40.83,0.53,2.85,24.81,0.974,6.094,60.0,Satisfactory,64.4,62.8,72.0,0.008,100,8.33,26.4,11.5,277.7,1014.4,55.8,5.3,211.6,2016-09-07T06:08:38,2016-09-07T18:26:23,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,192.31251229518944,2016-09,2016,9,7,2,False,False,False
2016-09-08,28.25,65.4,12.9,59.8,2.51,40.73,0.5,2.61,29.82,0.514,0.8799999999999999,55.0,Satisfactory,66.1,63.4,70.1,0.0,0,0.0,22.8,11.5,274.4,1013.7,57.6,5.1,231.1,2016-09-08T06:08:39,2016-09-08T18:25:41,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,229.9442485964106,2016-09,2016,9,8,3,False,False,False
2016-09-09,26.384,55.92,8.49,40.18,0.0,37.38,0.4,3.09,22.77,0.9,0.57,68.0,Satisfactory,68.0,65.2,71.7,0.016,100,16.67,19.5,11.3,280.9,1013.9,52.5,4.9,242.8,2016-09-09T06:08:39,2016-09-09T18:24:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,246.37418943381263,2016-09,2016,9,9,4,False,False,False
2016-09-10,43.95,68.24,4.78,19.99,1.38,104.81,0.57,3.55,28.99,0.95,2.47,84.0,Satisfactory,69.8,67.0,75.1,0.475,100,12.5,32.2,11.3,282.3,1013.2,65.9,5.0,250.6,2016-09-10T06:08:40,2016-09-10T18:24:17,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,237.2841620636168,2016-09,2016,9,10,5,False,False,False
2016-09-11,24.72,57.37,4.12,21.18,0.0,43.84,0.36,3.77,22.02,0.47,0.26,64.0,Satisfactory,68.0,65.2,76.0,0.0,0,0.0,25.1,11.4,282.5,1012.5,76.7,5.3,201.6,2016-09-11T06:08:40,2016-09-11T18:23:35,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,243.82071711265044,2016-09,2016,9,11,6,False,False,False
2016-09-12,23.608,62.86,5.69,16.07,0.0,29.954,0.36,5.42,31.99,0.99,0.36,60.0,Satisfactory,69.2,65.6,77.5,0.039,100,4.17,23.9,11.5,284.0,1011.9,71.7,5.0,202.6,2016-09-12T06:08:40,2016-09-12T18:22:53,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,237.438885558536,2016-09,2016,9,12,0,False,False,False
2016-09-13,23.04,48.92,5.23,12.98,1.43,43.25,0.41,9.3,44.94,0.77,0.17,60.0,Satisfactory,69.5,66.4,76.5,0.048,100,37.5,23.0,11.5,279.0,1012.2,73.3,5.0,165.1,2016-09-13T06:08:40,2016-09-13T18:22:10,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,179.35235078106604,2016-09,2016,9,13,1,False,False,False
2016-09-14,13.59,45.66,3.62,21.47,2.35,43.42,0.52,2.96,36.66,0.59,0.26,60.0,Satisfactory,69.8,66.9,79.0,0.02,100,4.17,27.7,16.0,278.2,1011.8,73.5,4.9,164.9,2016-09-14T06:08:40,2016-09-14T18:21:27,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,224.5037654797706,2016-09,2016,9,14,2,False,False,False
2016-09-15,11.1,41.09,8.1,29.29,18.5,39.83,0.97,3.76,39.12,0.56,6.38,74.0,Satisfactory,69.2,67.3,82.1,0.199,100,12.5,30.0,18.1,271.3,1011.3,72.9,4.8,209.5,2016-09-15T06:08:40,2016-09-15T18:20:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,bengaluru,264.1087532918564,2016-09,2016,9,15,3,False,False,False
2016-09-16,32.23,57.94,10.28,32.53,65.31,13.14,0.89,7.68,22.05,0.34,2.14,66.0,Satisfactory,68.6,66.7,79.3,0.052,100,33.33,28.4,17.1,254.6,1011.6,78.6,5.1,179.7,2016-09-16T06:08:40,2016-09-16T18:20:02,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,bengaluru,233.3844410492308,2016-09,2016,9,16,4,False,False,False
2016-09-17,41.01,79.93,8.32,25.42,5.5,5.14,0.8,4.59,36.26,0.67,0.27,70.0,Satisfactory,69.2,65.7,75.7,0.0,0,0.0,111.6,17.1,252.3,1011.8,72.2,5.1,199.9,2016-09-17T06:08:40,2016-09-17T18:19:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,241.5160882623834,2016-09,2016,9,17,5,False,False,False
2016-09-18,30.9,80.19,7.57,33.55,0.0,22.774,0.51,4.13,16.27,0.81,0.35,78.0,Satisfactory,66.2,63.6,70.4,0.016,100,8.33,27.3,15.0,258.5,1013.4,60.2,5.1,211.3,2016-09-18T06:08:40,2016-09-18T18:18:36,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,bengaluru,235.7500040141809,2016-09,2016,9,18,6,False,False,False
2016-09-19,26.31,49.89,4.44,30.0,12.86,24.8,0.25,3.38,19.1,0.82,0.36,58.0,Satisfactory,66.2,64.1,70.4,0.0,0,0.0,28.9,19.5,275.2,1013.4,54.9,4.9,200.0,2016-09-19T06:08:40,2016-09-19T18:17:53,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,bengaluru,238.43267710208173,2016-09,2016,9,19,0,False,False,False
2016-09-20,32.98,44.55,4.23,26.31,12.71,30.77,0.2,4.3,16.09,0.81,0.35,47.0,Good,68.0,63.8,72.0,0.012,100,8.33,26.8,17.0,276.4,1012.5,64.6,5.0,175.6,2016-09-20T06:08:41,2016-09-20T18:17:10,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,bengaluru,211.7795172757138,2016-09,2016,9,20,1,False,False,False
2016-09-21,43.4,33.79,4.89,26.08,8.49,55.78,0.38,5.07,17.18,1.0,0.39,40.0,Good,69.7,66.3,79.5,0.008,100,4.17,28.0,15.0,290.5,1012.4,76.3,5.0,135.5,2016-09-21T06:08:41,2016-09-21T18:16:28,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,bengaluru,210.88748773269924,2016-09,2016,9,21,2,False,False,False
2016-09-22,32.46,52.66,4.99,23.58,11.01,35.92,0.52,4.53,22.04,1.96,4.97,58.0,Satisfactory,68.0,65.6,77.6,0.016,100,4.17,32.9,17.0,278.1,1012.6,84.6,4.8,178.5,2016-09-22T06:08:41,2016-09-22T18:15:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,bengaluru,180.2966565388689,2016-09,2016,9,22,3,False,False,False
